num ordem	ID Servico	nome Servico	ID Units	NomeUnidade: 	Latitude	Longitude
1	57a889ef8c36c70f36000000	Alteração de Titularidade de Consumo (Mudança de Nome na Fatura de Água )	588a4bc58c36c74ca19c05e1	CASAL – Porto de Pedras	-9.162744896000683	-35.29850132931125
2	57a892bc8c36c7119f000001	Suspensão do Fornecimento de Água (Corte por solicitação ou a pedido)	588a4bc58c36c74ca19c05e1	CASAL – Porto de Pedras	-9.162744896000683	-35.29850132931125
3	57a8a4508c36c71eb0000000	Transferência de Titularidade de Débitos Tarifários de Água e de Esgotamento Sanitário (Transferência de Débito)	588a4bc58c36c74ca19c05e1	CASAL – Porto de Pedras	-9.162744896000683	-35.29850132931125
4	57a8ab538c36c720f3000001	Parcelamento de Débito	588a4bc58c36c74ca19c05e1	CASAL – Porto de Pedras	-9.162744896000683	-35.29850132931125
5	57a8addd8c36c725c3000000	Ligação Nova de Água	588a4bc58c36c74ca19c05e1	CASAL – Porto de Pedras	-9.162744896000683	-35.29850132931125
6	57a8b1e88c36c72795000000	Reparo de Vazamento	588a4bc58c36c74ca19c05e1	CASAL – Porto de Pedras	-9.162744896000683	-35.29850132931125
7	57a8b91d8c36c72c2f000000	Restabelecimento do Fornecimento de Água-1 (Religação Simples)	588a4bc58c36c74ca19c05e1	CASAL – Porto de Pedras	-9.162744896000683	-35.29850132931125
8	57a8baeb8c36c72f45000000	Reclamação de Valores	588a4bc58c36c74ca19c05e1	CASAL – Porto de Pedras	-9.162744896000683	-35.29850132931125
9	57b300328c36c778ba000003	Reclamação de Falta D'Água Localizada	588a4bc58c36c74ca19c05e1	CASAL – Porto de Pedras	-9.162744896000683	-35.29850132931125
10	57b3014a8c36c778ba000004	Cadastro na Tarifa social	588a4bc58c36c74ca19c05e1	CASAL – Porto de Pedras	-9.162744896000683	-35.29850132931125
11	57b306748c36c70955000001	Emissão de 2ª Via de Fatura	588a4bc58c36c74ca19c05e1	CASAL – Porto de Pedras	-9.162744896000683	-35.29850132931125
12	58d11fd58c36c7300b9848f8	Restabelecimento do Fornecimento de Água-2 (Ramal Predial de Água Suprimido)	588a4bc58c36c74ca19c05e1	CASAL – Porto de Pedras	-9.162744896000683	-35.29850132931125
13	5935aeb98c36c76411215ea5	Entrega de Fatura em Endereço Alternativo	588a4bc58c36c74ca19c05e1	CASAL – Porto de Pedras	-9.162744896000683	-35.29850132931125
14	5935b6248c36c774a8fe1220	Acompanhar Registro de Atendimento	588a4bc58c36c74ca19c05e1	CASAL – Porto de Pedras	-9.162744896000683	-35.29850132931125
15	5935bb5b8c36c7776908860f	Consultar Histórico de Consumo	588a4bc58c36c74ca19c05e1	CASAL – Porto de Pedras	-9.162744896000683	-35.29850132931125
16	5935be6e8c36c77769088611	Consultar Pagamentos Efetuados	588a4bc58c36c74ca19c05e1	CASAL – Porto de Pedras	-9.162744896000683	-35.29850132931125
17	5935c0bf8c36c77769088613	Simulador de Parcelamento	588a4bc58c36c74ca19c05e1	CASAL – Porto de Pedras	-9.162744896000683	-35.29850132931125
18	5935c8508c36c703077edde4	Certidão Negativa de Débito	588a4bc58c36c74ca19c05e1	CASAL – Porto de Pedras	-9.162744896000683	-35.29850132931125
19	5935cbb88c36c703077edde7	Solicitação de Remanejamento de Cavalete/Hidrômetro (Remanejamento de Hidrômetro)	588a4bc58c36c74ca19c05e1	CASAL – Porto de Pedras	-9.162744896000683	-35.29850132931125
20	5935cdfa8c36c703077eddea	Aferição de Hidrômetro/Teste de Hidrômetro	588a4bc58c36c74ca19c05e1	CASAL – Porto de Pedras	-9.162744896000683	-35.29850132931125
21	5935d06c8c36c703077eddec	Atualização de Dados Pessoais	588a4bc58c36c74ca19c05e1	CASAL – Porto de Pedras	-9.162744896000683	-35.29850132931125
1	57a889ef8c36c70f36000000	Alteração de Titularidade de Consumo (Mudança de Nome na Fatura de Água )	588a4c4a8c36c74ca19c05e2	CASAL – Rio Largo	-9.48885002946623	-35.851468501080774
2	57a892bc8c36c7119f000001	Suspensão do Fornecimento de Água (Corte por solicitação ou a pedido)	588a4c4a8c36c74ca19c05e2	CASAL – Rio Largo	-9.48885002946623	-35.851468501080774
3	57a8a4508c36c71eb0000000	Transferência de Titularidade de Débitos Tarifários de Água e de Esgotamento Sanitário (Transferência de Débito)	588a4c4a8c36c74ca19c05e2	CASAL – Rio Largo	-9.48885002946623	-35.851468501080774
4	57a8ab538c36c720f3000001	Parcelamento de Débito	588a4c4a8c36c74ca19c05e2	CASAL – Rio Largo	-9.48885002946623	-35.851468501080774
5	57a8addd8c36c725c3000000	Ligação Nova de Água	588a4c4a8c36c74ca19c05e2	CASAL – Rio Largo	-9.48885002946623	-35.851468501080774
6	57a8b1e88c36c72795000000	Reparo de Vazamento	588a4c4a8c36c74ca19c05e2	CASAL – Rio Largo	-9.48885002946623	-35.851468501080774
7	57a8b91d8c36c72c2f000000	Restabelecimento do Fornecimento de Água-1 (Religação Simples)	588a4c4a8c36c74ca19c05e2	CASAL – Rio Largo	-9.48885002946623	-35.851468501080774
8	57a8baeb8c36c72f45000000	Reclamação de Valores	588a4c4a8c36c74ca19c05e2	CASAL – Rio Largo	-9.48885002946623	-35.851468501080774
9	57b300328c36c778ba000003	Reclamação de Falta D'Água Localizada	588a4c4a8c36c74ca19c05e2	CASAL – Rio Largo	-9.48885002946623	-35.851468501080774
10	57b3014a8c36c778ba000004	Cadastro na Tarifa social	588a4c4a8c36c74ca19c05e2	CASAL – Rio Largo	-9.48885002946623	-35.851468501080774
11	57b306748c36c70955000001	Emissão de 2ª Via de Fatura	588a4c4a8c36c74ca19c05e2	CASAL – Rio Largo	-9.48885002946623	-35.851468501080774
12	58d11fd58c36c7300b9848f8	Restabelecimento do Fornecimento de Água-2 (Ramal Predial de Água Suprimido)	588a4c4a8c36c74ca19c05e2	CASAL – Rio Largo	-9.48885002946623	-35.851468501080774
13	5935aeb98c36c76411215ea5	Entrega de Fatura em Endereço Alternativo	588a4c4a8c36c74ca19c05e2	CASAL – Rio Largo	-9.48885002946623	-35.851468501080774
14	5935b6248c36c774a8fe1220	Acompanhar Registro de Atendimento	588a4c4a8c36c74ca19c05e2	CASAL – Rio Largo	-9.48885002946623	-35.851468501080774
15	5935bb5b8c36c7776908860f	Consultar Histórico de Consumo	588a4c4a8c36c74ca19c05e2	CASAL – Rio Largo	-9.48885002946623	-35.851468501080774
16	5935be6e8c36c77769088611	Consultar Pagamentos Efetuados	588a4c4a8c36c74ca19c05e2	CASAL – Rio Largo	-9.48885002946623	-35.851468501080774
17	5935c0bf8c36c77769088613	Simulador de Parcelamento	588a4c4a8c36c74ca19c05e2	CASAL – Rio Largo	-9.48885002946623	-35.851468501080774
18	5935c8508c36c703077edde4	Certidão Negativa de Débito	588a4c4a8c36c74ca19c05e2	CASAL – Rio Largo	-9.48885002946623	-35.851468501080774
19	5935cbb88c36c703077edde7	Solicitação de Remanejamento de Cavalete/Hidrômetro (Remanejamento de Hidrômetro)	588a4c4a8c36c74ca19c05e2	CASAL – Rio Largo	-9.48885002946623	-35.851468501080774
20	5935cdfa8c36c703077eddea	Aferição de Hidrômetro/Teste de Hidrômetro	588a4c4a8c36c74ca19c05e2	CASAL – Rio Largo	-9.48885002946623	-35.851468501080774
21	5935d06c8c36c703077eddec	Atualização de Dados Pessoais	588a4c4a8c36c74ca19c05e2	CASAL – Rio Largo	-9.48885002946623	-35.851468501080774
1	57a889ef8c36c70f36000000	Alteração de Titularidade de Consumo (Mudança de Nome na Fatura de Água )	588a4cd38c36c74ca19c05e3	CASAL – Santa Luzia Do Norte	-9.594792810238445	-35.822978729497834
2	57a892bc8c36c7119f000001	Suspensão do Fornecimento de Água (Corte por solicitação ou a pedido)	588a4cd38c36c74ca19c05e3	CASAL – Santa Luzia Do Norte	-9.594792810238445	-35.822978729497834
3	57a8a4508c36c71eb0000000	Transferência de Titularidade de Débitos Tarifários de Água e de Esgotamento Sanitário (Transferência de Débito)	588a4cd38c36c74ca19c05e3	CASAL – Santa Luzia Do Norte	-9.594792810238445	-35.822978729497834
4	57a8ab538c36c720f3000001	Parcelamento de Débito	588a4cd38c36c74ca19c05e3	CASAL – Santa Luzia Do Norte	-9.594792810238445	-35.822978729497834
5	57a8addd8c36c725c3000000	Ligação Nova de Água	588a4cd38c36c74ca19c05e3	CASAL – Santa Luzia Do Norte	-9.594792810238445	-35.822978729497834
6	57a8b1e88c36c72795000000	Reparo de Vazamento	588a4cd38c36c74ca19c05e3	CASAL – Santa Luzia Do Norte	-9.594792810238445	-35.822978729497834
7	57a8b91d8c36c72c2f000000	Restabelecimento do Fornecimento de Água-1 (Religação Simples)	588a4cd38c36c74ca19c05e3	CASAL – Santa Luzia Do Norte	-9.594792810238445	-35.822978729497834
8	57a8baeb8c36c72f45000000	Reclamação de Valores	588a4cd38c36c74ca19c05e3	CASAL – Santa Luzia Do Norte	-9.594792810238445	-35.822978729497834
9	57b300328c36c778ba000003	Reclamação de Falta D'Água Localizada	588a4cd38c36c74ca19c05e3	CASAL – Santa Luzia Do Norte	-9.594792810238445	-35.822978729497834
10	57b3014a8c36c778ba000004	Cadastro na Tarifa social	588a4cd38c36c74ca19c05e3	CASAL – Santa Luzia Do Norte	-9.594792810238445	-35.822978729497834
11	57b306748c36c70955000001	Emissão de 2ª Via de Fatura	588a4cd38c36c74ca19c05e3	CASAL – Santa Luzia Do Norte	-9.594792810238445	-35.822978729497834
12	58d11fd58c36c7300b9848f8	Restabelecimento do Fornecimento de Água-2 (Ramal Predial de Água Suprimido)	588a4cd38c36c74ca19c05e3	CASAL – Santa Luzia Do Norte	-9.594792810238445	-35.822978729497834
13	5935aeb98c36c76411215ea5	Entrega de Fatura em Endereço Alternativo	588a4cd38c36c74ca19c05e3	CASAL – Santa Luzia Do Norte	-9.594792810238445	-35.822978729497834
14	5935b6248c36c774a8fe1220	Acompanhar Registro de Atendimento	588a4cd38c36c74ca19c05e3	CASAL – Santa Luzia Do Norte	-9.594792810238445	-35.822978729497834
15	5935bb5b8c36c7776908860f	Consultar Histórico de Consumo	588a4cd38c36c74ca19c05e3	CASAL – Santa Luzia Do Norte	-9.594792810238445	-35.822978729497834
16	5935be6e8c36c77769088611	Consultar Pagamentos Efetuados	588a4cd38c36c74ca19c05e3	CASAL – Santa Luzia Do Norte	-9.594792810238445	-35.822978729497834
17	5935c0bf8c36c77769088613	Simulador de Parcelamento	588a4cd38c36c74ca19c05e3	CASAL – Santa Luzia Do Norte	-9.594792810238445	-35.822978729497834
18	5935c8508c36c703077edde4	Certidão Negativa de Débito	588a4cd38c36c74ca19c05e3	CASAL – Santa Luzia Do Norte	-9.594792810238445	-35.822978729497834
19	5935cbb88c36c703077edde7	Solicitação de Remanejamento de Cavalete/Hidrômetro (Remanejamento de Hidrômetro)	588a4cd38c36c74ca19c05e3	CASAL – Santa Luzia Do Norte	-9.594792810238445	-35.822978729497834
20	5935cdfa8c36c703077eddea	Aferição de Hidrômetro/Teste de Hidrômetro	588a4cd38c36c74ca19c05e3	CASAL – Santa Luzia Do Norte	-9.594792810238445	-35.822978729497834
21	5935d06c8c36c703077eddec	Atualização de Dados Pessoais	588a4cd38c36c74ca19c05e3	CASAL – Santa Luzia Do Norte	-9.594792810238445	-35.822978729497834
1	57a889ef8c36c70f36000000	Alteração de Titularidade de Consumo (Mudança de Nome na Fatura de Água )	588a4d5d8c36c74ca19c05e4	CASAL – Satuba	-9.570984241985725	-35.82632313072628
2	57a892bc8c36c7119f000001	Suspensão do Fornecimento de Água (Corte por solicitação ou a pedido)	588a4d5d8c36c74ca19c05e4	CASAL – Satuba	-9.570984241985725	-35.82632313072628
3	57a8a4508c36c71eb0000000	Transferência de Titularidade de Débitos Tarifários de Água e de Esgotamento Sanitário (Transferência de Débito)	588a4d5d8c36c74ca19c05e4	CASAL – Satuba	-9.570984241985725	-35.82632313072628
4	57a8ab538c36c720f3000001	Parcelamento de Débito	588a4d5d8c36c74ca19c05e4	CASAL – Satuba	-9.570984241985725	-35.82632313072628
5	57a8addd8c36c725c3000000	Ligação Nova de Água	588a4d5d8c36c74ca19c05e4	CASAL – Satuba	-9.570984241985725	-35.82632313072628
6	57a8b1e88c36c72795000000	Reparo de Vazamento	588a4d5d8c36c74ca19c05e4	CASAL – Satuba	-9.570984241985725	-35.82632313072628
7	57a8b91d8c36c72c2f000000	Restabelecimento do Fornecimento de Água-1 (Religação Simples)	588a4d5d8c36c74ca19c05e4	CASAL – Satuba	-9.570984241985725	-35.82632313072628
8	57a8baeb8c36c72f45000000	Reclamação de Valores	588a4d5d8c36c74ca19c05e4	CASAL – Satuba	-9.570984241985725	-35.82632313072628
9	57b300328c36c778ba000003	Reclamação de Falta D'Água Localizada	588a4d5d8c36c74ca19c05e4	CASAL – Satuba	-9.570984241985725	-35.82632313072628
10	57b3014a8c36c778ba000004	Cadastro na Tarifa social	588a4d5d8c36c74ca19c05e4	CASAL – Satuba	-9.570984241985725	-35.82632313072628
11	57b306748c36c70955000001	Emissão de 2ª Via de Fatura	588a4d5d8c36c74ca19c05e4	CASAL – Satuba	-9.570984241985725	-35.82632313072628
12	58d11fd58c36c7300b9848f8	Restabelecimento do Fornecimento de Água-2 (Ramal Predial de Água Suprimido)	588a4d5d8c36c74ca19c05e4	CASAL – Satuba	-9.570984241985725	-35.82632313072628
13	5935aeb98c36c76411215ea5	Entrega de Fatura em Endereço Alternativo	588a4d5d8c36c74ca19c05e4	CASAL – Satuba	-9.570984241985725	-35.82632313072628
14	5935b6248c36c774a8fe1220	Acompanhar Registro de Atendimento	588a4d5d8c36c74ca19c05e4	CASAL – Satuba	-9.570984241985725	-35.82632313072628
15	5935bb5b8c36c7776908860f	Consultar Histórico de Consumo	588a4d5d8c36c74ca19c05e4	CASAL – Satuba	-9.570984241985725	-35.82632313072628
16	5935be6e8c36c77769088611	Consultar Pagamentos Efetuados	588a4d5d8c36c74ca19c05e4	CASAL – Satuba	-9.570984241985725	-35.82632313072628
17	5935c0bf8c36c77769088613	Simulador de Parcelamento	588a4d5d8c36c74ca19c05e4	CASAL – Satuba	-9.570984241985725	-35.82632313072628
18	5935c8508c36c703077edde4	Certidão Negativa de Débito	588a4d5d8c36c74ca19c05e4	CASAL – Satuba	-9.570984241985725	-35.82632313072628
19	5935cbb88c36c703077edde7	Solicitação de Remanejamento de Cavalete/Hidrômetro (Remanejamento de Hidrômetro)	588a4d5d8c36c74ca19c05e4	CASAL – Satuba	-9.570984241985725	-35.82632313072628
20	5935cdfa8c36c703077eddea	Aferição de Hidrômetro/Teste de Hidrômetro	588a4d5d8c36c74ca19c05e4	CASAL – Satuba	-9.570984241985725	-35.82632313072628
21	5935d06c8c36c703077eddec	Atualização de Dados Pessoais	588a4d5d8c36c74ca19c05e4	CASAL – Satuba	-9.570984241985725	-35.82632313072628
1	57a889ef8c36c70f36000000	Alteração de Titularidade de Consumo (Mudança de Nome na Fatura de Água )	588a55468c36c7673eddb659	CASAL- Loja do Benedito Bentes	-9.55779044272963	-35.74110643396
2	57a892bc8c36c7119f000001	Suspensão do Fornecimento de Água (Corte por solicitação ou a pedido)	588a55468c36c7673eddb659	CASAL- Loja do Benedito Bentes	-9.55779044272963	-35.74110643396
3	57a8a4508c36c71eb0000000	Transferência de Titularidade de Débitos Tarifários de Água e de Esgotamento Sanitário (Transferência de Débito)	588a55468c36c7673eddb659	CASAL- Loja do Benedito Bentes	-9.55779044272963	-35.74110643396
4	57a8ab538c36c720f3000001	Parcelamento de Débito	588a55468c36c7673eddb659	CASAL- Loja do Benedito Bentes	-9.55779044272963	-35.74110643396
5	57a8addd8c36c725c3000000	Ligação Nova de Água	588a55468c36c7673eddb659	CASAL- Loja do Benedito Bentes	-9.55779044272963	-35.74110643396
6	57a8b1e88c36c72795000000	Reparo de Vazamento	588a55468c36c7673eddb659	CASAL- Loja do Benedito Bentes	-9.55779044272963	-35.74110643396
7	57a8b91d8c36c72c2f000000	Restabelecimento do Fornecimento de Água-1 (Religação Simples)	588a55468c36c7673eddb659	CASAL- Loja do Benedito Bentes	-9.55779044272963	-35.74110643396
8	57a8baeb8c36c72f45000000	Reclamação de Valores	588a55468c36c7673eddb659	CASAL- Loja do Benedito Bentes	-9.55779044272963	-35.74110643396
9	57b300328c36c778ba000003	Reclamação de Falta D'Água Localizada	588a55468c36c7673eddb659	CASAL- Loja do Benedito Bentes	-9.55779044272963	-35.74110643396
10	57b3014a8c36c778ba000004	Cadastro na Tarifa social	588a55468c36c7673eddb659	CASAL- Loja do Benedito Bentes	-9.55779044272963	-35.74110643396
11	57b306748c36c70955000001	Emissão de 2ª Via de Fatura	588a55468c36c7673eddb659	CASAL- Loja do Benedito Bentes	-9.55779044272963	-35.74110643396
12	58d11fd58c36c7300b9848f8	Restabelecimento do Fornecimento de Água-2 (Ramal Predial de Água Suprimido)	588a55468c36c7673eddb659	CASAL- Loja do Benedito Bentes	-9.55779044272963	-35.74110643396
13	5935aeb98c36c76411215ea5	Entrega de Fatura em Endereço Alternativo	588a55468c36c7673eddb659	CASAL- Loja do Benedito Bentes	-9.55779044272963	-35.74110643396
14	5935b6248c36c774a8fe1220	Acompanhar Registro de Atendimento	588a55468c36c7673eddb659	CASAL- Loja do Benedito Bentes	-9.55779044272963	-35.74110643396
15	5935bb5b8c36c7776908860f	Consultar Histórico de Consumo	588a55468c36c7673eddb659	CASAL- Loja do Benedito Bentes	-9.55779044272963	-35.74110643396
16	5935be6e8c36c77769088611	Consultar Pagamentos Efetuados	588a55468c36c7673eddb659	CASAL- Loja do Benedito Bentes	-9.55779044272963	-35.74110643396
17	5935c0bf8c36c77769088613	Simulador de Parcelamento	588a55468c36c7673eddb659	CASAL- Loja do Benedito Bentes	-9.55779044272963	-35.74110643396
18	5935c8508c36c703077edde4	Certidão Negativa de Débito	588a55468c36c7673eddb659	CASAL- Loja do Benedito Bentes	-9.55779044272963	-35.74110643396
19	5935cbb88c36c703077edde7	Solicitação de Remanejamento de Cavalete/Hidrômetro (Remanejamento de Hidrômetro)	588a55468c36c7673eddb659	CASAL- Loja do Benedito Bentes	-9.55779044272963	-35.74110643396
20	5935cdfa8c36c703077eddea	Aferição de Hidrômetro/Teste de Hidrômetro	588a55468c36c7673eddb659	CASAL- Loja do Benedito Bentes	-9.55779044272963	-35.74110643396
21	5935d06c8c36c703077eddec	Atualização de Dados Pessoais	588a55468c36c7673eddb659	CASAL- Loja do Benedito Bentes	-9.55779044272963	-35.74110643396
1	57a889ef8c36c70f36000000	Alteração de Titularidade de Consumo (Mudança de Nome na Fatura de Água )	588a54ab8c36c7673eddb658	CASAL- Posto Tabuleiro	-9.578195678367406	-35.77137038111687
2	57a892bc8c36c7119f000001	Suspensão do Fornecimento de Água (Corte por solicitação ou a pedido)	588a54ab8c36c7673eddb658	CASAL- Posto Tabuleiro	-9.578195678367406	-35.77137038111687
3	57a8a4508c36c71eb0000000	Transferência de Titularidade de Débitos Tarifários de Água e de Esgotamento Sanitário (Transferência de Débito)	588a54ab8c36c7673eddb658	CASAL- Posto Tabuleiro	-9.578195678367406	-35.77137038111687
4	57a8ab538c36c720f3000001	Parcelamento de Débito	588a54ab8c36c7673eddb658	CASAL- Posto Tabuleiro	-9.578195678367406	-35.77137038111687
5	57a8addd8c36c725c3000000	Ligação Nova de Água	588a54ab8c36c7673eddb658	CASAL- Posto Tabuleiro	-9.578195678367406	-35.77137038111687
6	57a8b1e88c36c72795000000	Reparo de Vazamento	588a54ab8c36c7673eddb658	CASAL- Posto Tabuleiro	-9.578195678367406	-35.77137038111687
7	57a8b91d8c36c72c2f000000	Restabelecimento do Fornecimento de Água-1 (Religação Simples)	588a54ab8c36c7673eddb658	CASAL- Posto Tabuleiro	-9.578195678367406	-35.77137038111687
8	57a8baeb8c36c72f45000000	Reclamação de Valores	588a54ab8c36c7673eddb658	CASAL- Posto Tabuleiro	-9.578195678367406	-35.77137038111687
9	57b300328c36c778ba000003	Reclamação de Falta D'Água Localizada	588a54ab8c36c7673eddb658	CASAL- Posto Tabuleiro	-9.578195678367406	-35.77137038111687
10	57b3014a8c36c778ba000004	Cadastro na Tarifa social	588a54ab8c36c7673eddb658	CASAL- Posto Tabuleiro	-9.578195678367406	-35.77137038111687
11	57b306748c36c70955000001	Emissão de 2ª Via de Fatura	588a54ab8c36c7673eddb658	CASAL- Posto Tabuleiro	-9.578195678367406	-35.77137038111687
12	58d11fd58c36c7300b9848f8	Restabelecimento do Fornecimento de Água-2 (Ramal Predial de Água Suprimido)	588a54ab8c36c7673eddb658	CASAL- Posto Tabuleiro	-9.578195678367406	-35.77137038111687
13	5935aeb98c36c76411215ea5	Entrega de Fatura em Endereço Alternativo	588a54ab8c36c7673eddb658	CASAL- Posto Tabuleiro	-9.578195678367406	-35.77137038111687
14	5935b6248c36c774a8fe1220	Acompanhar Registro de Atendimento	588a54ab8c36c7673eddb658	CASAL- Posto Tabuleiro	-9.578195678367406	-35.77137038111687
15	5935bb5b8c36c7776908860f	Consultar Histórico de Consumo	588a54ab8c36c7673eddb658	CASAL- Posto Tabuleiro	-9.578195678367406	-35.77137038111687
16	5935be6e8c36c77769088611	Consultar Pagamentos Efetuados	588a54ab8c36c7673eddb658	CASAL- Posto Tabuleiro	-9.578195678367406	-35.77137038111687
17	5935c0bf8c36c77769088613	Simulador de Parcelamento	588a54ab8c36c7673eddb658	CASAL- Posto Tabuleiro	-9.578195678367406	-35.77137038111687
18	5935c8508c36c703077edde4	Certidão Negativa de Débito	588a54ab8c36c7673eddb658	CASAL- Posto Tabuleiro	-9.578195678367406	-35.77137038111687
19	5935cbb88c36c703077edde7	Solicitação de Remanejamento de Cavalete/Hidrômetro (Remanejamento de Hidrômetro)	588a54ab8c36c7673eddb658	CASAL- Posto Tabuleiro	-9.578195678367406	-35.77137038111687
20	5935cdfa8c36c703077eddea	Aferição de Hidrômetro/Teste de Hidrômetro	588a54ab8c36c7673eddb658	CASAL- Posto Tabuleiro	-9.578195678367406	-35.77137038111687
21	5935d06c8c36c703077eddec	Atualização de Dados Pessoais	588a54ab8c36c7673eddb658	CASAL- Posto Tabuleiro	-9.578195678367406	-35.77137038111687
1	57a889ef8c36c70f36000000	Alteração de Titularidade de Consumo (Mudança de Nome na Fatura de Água )	5889dd0b8c36c76b1a63645a	CASAL-Campo Alegre	-9.78667141581783	-36.35052740736643
2	57a892bc8c36c7119f000001	Suspensão do Fornecimento de Água (Corte por solicitação ou a pedido)	5889dd0b8c36c76b1a63645a	CASAL-Campo Alegre	-9.78667141581783	-36.35052740736643
3	57a8ab538c36c720f3000001	Parcelamento de Débito	5889dd0b8c36c76b1a63645a	CASAL-Campo Alegre	-9.78667141581783	-36.35052740736643
4	57a8addd8c36c725c3000000	Ligação Nova de Água	5889dd0b8c36c76b1a63645a	CASAL-Campo Alegre	-9.78667141581783	-36.35052740736643
5	57a8b1e88c36c72795000000	Reparo de Vazamento	5889dd0b8c36c76b1a63645a	CASAL-Campo Alegre	-9.78667141581783	-36.35052740736643
6	57a8b91d8c36c72c2f000000	Restabelecimento do Fornecimento de Água-1 (Religação Simples)	5889dd0b8c36c76b1a63645a	CASAL-Campo Alegre	-9.78667141581783	-36.35052740736643
7	57a8baeb8c36c72f45000000	Reclamação de Valores	5889dd0b8c36c76b1a63645a	CASAL-Campo Alegre	-9.78667141581783	-36.35052740736643
8	57b300328c36c778ba000003	Reclamação de Falta D'Água Localizada	5889dd0b8c36c76b1a63645a	CASAL-Campo Alegre	-9.78667141581783	-36.35052740736643
9	57b3014a8c36c778ba000004	Cadastro na Tarifa social	5889dd0b8c36c76b1a63645a	CASAL-Campo Alegre	-9.78667141581783	-36.35052740736643
10	57b306748c36c70955000001	Emissão de 2ª Via de Fatura	5889dd0b8c36c76b1a63645a	CASAL-Campo Alegre	-9.78667141581783	-36.35052740736643
11	58d11fd58c36c7300b9848f8	Restabelecimento do Fornecimento de Água-2 (Ramal Predial de Água Suprimido)	5889dd0b8c36c76b1a63645a	CASAL-Campo Alegre	-9.78667141581783	-36.35052740736643
12	5935aeb98c36c76411215ea5	Entrega de Fatura em Endereço Alternativo	5889dd0b8c36c76b1a63645a	CASAL-Campo Alegre	-9.78667141581783	-36.35052740736643
13	5935b6248c36c774a8fe1220	Acompanhar Registro de Atendimento	5889dd0b8c36c76b1a63645a	CASAL-Campo Alegre	-9.78667141581783	-36.35052740736643
14	5935bb5b8c36c7776908860f	Consultar Histórico de Consumo	5889dd0b8c36c76b1a63645a	CASAL-Campo Alegre	-9.78667141581783	-36.35052740736643
15	5935be6e8c36c77769088611	Consultar Pagamentos Efetuados	5889dd0b8c36c76b1a63645a	CASAL-Campo Alegre	-9.78667141581783	-36.35052740736643
16	5935c0bf8c36c77769088613	Simulador de Parcelamento	5889dd0b8c36c76b1a63645a	CASAL-Campo Alegre	-9.78667141581783	-36.35052740736643
17	5935c8508c36c703077edde4	Certidão Negativa de Débito	5889dd0b8c36c76b1a63645a	CASAL-Campo Alegre	-9.78667141581783	-36.35052740736643
18	5935cbb88c36c703077edde7	Solicitação de Remanejamento de Cavalete/Hidrômetro (Remanejamento de Hidrômetro)	5889dd0b8c36c76b1a63645a	CASAL-Campo Alegre	-9.78667141581783	-36.35052740736643
19	5935cdfa8c36c703077eddea	Aferição de Hidrômetro/Teste de Hidrômetro	5889dd0b8c36c76b1a63645a	CASAL-Campo Alegre	-9.78667141581783	-36.35052740736643
20	5935d06c8c36c703077eddec	Atualização de Dados Pessoais	5889dd0b8c36c76b1a63645a	CASAL-Campo Alegre	-9.78667141581783	-36.35052740736643
1	57a889ef8c36c70f36000000	Alteração de Titularidade de Consumo (Mudança de Nome na Fatura de Água )	5889e1068c36c76b1a63645b	CASAL-Campo Grande	-9.957506689221967	-36.79249639402849
2	57a892bc8c36c7119f000001	Suspensão do Fornecimento de Água (Corte por solicitação ou a pedido)	5889e1068c36c76b1a63645b	CASAL-Campo Grande	-9.957506689221967	-36.79249639402849
3	57a8ab538c36c720f3000001	Parcelamento de Débito	5889e1068c36c76b1a63645b	CASAL-Campo Grande	-9.957506689221967	-36.79249639402849
4	57a8addd8c36c725c3000000	Ligação Nova de Água	5889e1068c36c76b1a63645b	CASAL-Campo Grande	-9.957506689221967	-36.79249639402849
5	57a8b1e88c36c72795000000	Reparo de Vazamento	5889e1068c36c76b1a63645b	CASAL-Campo Grande	-9.957506689221967	-36.79249639402849
6	57a8b91d8c36c72c2f000000	Restabelecimento do Fornecimento de Água-1 (Religação Simples)	5889e1068c36c76b1a63645b	CASAL-Campo Grande	-9.957506689221967	-36.79249639402849
7	57a8baeb8c36c72f45000000	Reclamação de Valores	5889e1068c36c76b1a63645b	CASAL-Campo Grande	-9.957506689221967	-36.79249639402849
8	57b300328c36c778ba000003	Reclamação de Falta D'Água Localizada	5889e1068c36c76b1a63645b	CASAL-Campo Grande	-9.957506689221967	-36.79249639402849
9	57b3014a8c36c778ba000004	Cadastro na Tarifa social	5889e1068c36c76b1a63645b	CASAL-Campo Grande	-9.957506689221967	-36.79249639402849
10	57b306748c36c70955000001	Emissão de 2ª Via de Fatura	5889e1068c36c76b1a63645b	CASAL-Campo Grande	-9.957506689221967	-36.79249639402849
11	58d11fd58c36c7300b9848f8	Restabelecimento do Fornecimento de Água-2 (Ramal Predial de Água Suprimido)	5889e1068c36c76b1a63645b	CASAL-Campo Grande	-9.957506689221967	-36.79249639402849
12	5935aeb98c36c76411215ea5	Entrega de Fatura em Endereço Alternativo	5889e1068c36c76b1a63645b	CASAL-Campo Grande	-9.957506689221967	-36.79249639402849
13	5935b6248c36c774a8fe1220	Acompanhar Registro de Atendimento	5889e1068c36c76b1a63645b	CASAL-Campo Grande	-9.957506689221967	-36.79249639402849
